"","timestamp","idRota","travel_time"
"1",2024-09-16 14:22:16.141918,"R17-2-Av. Raul Barbosa-SN",261
"2",2024-09-16 14:24:16.520594,"R17-2-Av. Raul Barbosa-SN",249
"3",2024-09-16 14:26:16.766971,"R17-2-Av. Raul Barbosa-SN",257
"4",2024-09-16 14:28:16.901238,"R17-2-Av. Raul Barbosa-SN",250
"5",2024-09-16 14:30:17.137249,"R17-2-Av. Raul Barbosa-SN",249
"6",2024-09-16 14:32:17.376137,"R17-2-Av. Raul Barbosa-SN",249
"7",2024-09-16 14:34:17.629228,"R17-2-Av. Raul Barbosa-SN",250
"8",2024-09-16 14:36:17.794704,"R17-2-Av. Raul Barbosa-SN",245
"9",2024-09-16 14:38:17.994709,"R17-2-Av. Raul Barbosa-SN",249
"10",2024-09-16 14:40:18.235434,"R17-2-Av. Raul Barbosa-SN",251
"11",2024-09-16 14:42:18.456923,"R17-2-Av. Raul Barbosa-SN",243
"12",2024-09-16 14:44:18.638758,"R17-2-Av. Raul Barbosa-SN",237
