"","timestamp","idRota","travel_time"
"1",2024-09-26 06:46:41.964852,"R01-2-Av. Pres. Castelo Branco-OL",297
"2",2024-09-26 06:46:41.964852,"R07-1-Av. 13 de Maio-LO",266
"3",2024-09-26 06:46:41.964852,"R16-2-Av. Alberto Craveiro-NS",283
"4",2024-09-26 06:46:41.964852,"R17-2-Av. Raul Barbosa-SN",217
"5",2024-09-26 06:48:42.780797,"R01-2-Av. Pres. Castelo Branco-OL",299
"6",2024-09-26 06:48:42.780797,"R07-1-Av. 13 de Maio-LO",277
"7",2024-09-26 06:48:42.780797,"R16-2-Av. Alberto Craveiro-NS",285
"8",2024-09-26 06:48:42.780797,"R17-2-Av. Raul Barbosa-SN",216
"9",2024-09-26 06:50:43.237289,"R01-2-Av. Pres. Castelo Branco-OL",294
"10",2024-09-26 06:50:43.237289,"R07-1-Av. 13 de Maio-LO",257
"11",2024-09-26 06:50:43.237289,"R16-2-Av. Alberto Craveiro-NS",290
"12",2024-09-26 06:50:43.237289,"R17-2-Av. Raul Barbosa-SN",219
"13",2024-09-26 06:52:43.726543,"R01-2-Av. Pres. Castelo Branco-OL",293
"14",2024-09-26 06:52:43.726543,"R07-1-Av. 13 de Maio-LO",262
"15",2024-09-26 06:52:43.726543,"R16-2-Av. Alberto Craveiro-NS",290
"16",2024-09-26 06:52:43.726543,"R17-2-Av. Raul Barbosa-SN",218
"17",2024-09-26 06:54:44.264516,"R01-2-Av. Pres. Castelo Branco-OL",294
"18",2024-09-26 06:54:44.264516,"R07-1-Av. 13 de Maio-LO",263
"19",2024-09-26 06:54:44.264516,"R16-2-Av. Alberto Craveiro-NS",291
"20",2024-09-26 06:54:44.264516,"R17-2-Av. Raul Barbosa-SN",219
"21",2024-09-26 06:56:44.726,"R01-2-Av. Pres. Castelo Branco-OL",295
"22",2024-09-26 06:56:44.726,"R07-1-Av. 13 de Maio-LO",238
"23",2024-09-26 06:56:44.726,"R16-2-Av. Alberto Craveiro-NS",290
"24",2024-09-26 06:56:44.726,"R17-2-Av. Raul Barbosa-SN",219
"25",2024-09-26 06:58:45.264471,"R01-2-Av. Pres. Castelo Branco-OL",291
"26",2024-09-26 06:58:45.264471,"R07-1-Av. 13 de Maio-LO",262
"27",2024-09-26 06:58:45.264471,"R16-2-Av. Alberto Craveiro-NS",290
"28",2024-09-26 06:58:45.264471,"R17-2-Av. Raul Barbosa-SN",219
"29",2024-09-26 07:00:45.824507,"R01-2-Av. Pres. Castelo Branco-OL",289
"30",2024-09-26 07:00:45.824507,"R07-1-Av. 13 de Maio-LO",256
"31",2024-09-26 07:00:45.824507,"R16-2-Av. Alberto Craveiro-NS",292
"32",2024-09-26 07:00:45.824507,"R17-2-Av. Raul Barbosa-SN",223
"33",2024-09-26 07:02:46.280638,"R01-2-Av. Pres. Castelo Branco-OL",287
"34",2024-09-26 07:02:46.280638,"R07-1-Av. 13 de Maio-LO",252
"35",2024-09-26 07:02:46.280638,"R16-2-Av. Alberto Craveiro-NS",284
"36",2024-09-26 07:02:46.280638,"R17-2-Av. Raul Barbosa-SN",220
"37",2024-09-26 07:04:46.994324,"R01-2-Av. Pres. Castelo Branco-OL",284
"38",2024-09-26 07:04:46.994324,"R07-1-Av. 13 de Maio-LO",258
"39",2024-09-26 07:04:46.994324,"R16-2-Av. Alberto Craveiro-NS",292
"40",2024-09-26 07:04:46.994324,"R17-2-Av. Raul Barbosa-SN",221
"41",2024-09-26 07:06:47.465122,"R01-2-Av. Pres. Castelo Branco-OL",281
"42",2024-09-26 07:06:47.465122,"R07-1-Av. 13 de Maio-LO",256
"43",2024-09-26 07:06:47.465122,"R16-2-Av. Alberto Craveiro-NS",287
"44",2024-09-26 07:06:47.465122,"R17-2-Av. Raul Barbosa-SN",217
"45",2024-09-26 07:08:47.952284,"R01-2-Av. Pres. Castelo Branco-OL",281
"46",2024-09-26 07:08:47.952284,"R07-1-Av. 13 de Maio-LO",254
"47",2024-09-26 07:08:47.952284,"R16-2-Av. Alberto Craveiro-NS",291
"48",2024-09-26 07:08:47.952284,"R17-2-Av. Raul Barbosa-SN",217
