"","timestamp","idRota","travel_time"
"1",2024-09-18 10:40:46.351661,"R17-2-Av. Raul Barbosa-SN",622
"2",2024-09-18 10:42:46.682694,"R17-2-Av. Raul Barbosa-SN",754
"3",2024-09-18 10:44:46.928558,"R17-2-Av. Raul Barbosa-SN",658
"4",2024-09-18 10:46:47.127517,"R17-2-Av. Raul Barbosa-SN",695
"5",2024-09-18 10:48:47.390829,"R17-2-Av. Raul Barbosa-SN",738
"6",2024-09-18 10:50:47.589191,"R17-2-Av. Raul Barbosa-SN",706
"7",2024-09-18 10:52:47.763064,"R17-2-Av. Raul Barbosa-SN",726
"8",2024-09-18 10:54:47.964825,"R17-2-Av. Raul Barbosa-SN",772
"9",2024-09-18 10:56:48.1972,"R17-2-Av. Raul Barbosa-SN",728
"10",2024-09-18 10:58:48.453224,"R17-2-Av. Raul Barbosa-SN",671
"11",2024-09-18 11:00:48.677206,"R17-2-Av. Raul Barbosa-SN",670
"12",2024-09-18 11:02:48.935889,"R17-2-Av. Raul Barbosa-SN",649
