"","timestamp","idRota","travel_time"
"1",2024-09-18 16:14:26.522151,"R01-2-Av. Pres. Castelo Branco-OL",358
"2",2024-09-18 16:14:26.522151,"R07-1-Av. 13 de Maio-LO",381
"3",2024-09-18 16:14:26.522151,"R16-2-Av. Alberto Craveiro-NS",373
"4",2024-09-18 16:14:26.522151,"R17-2-Av. Raul Barbosa-SN",256
"5",2024-09-18 16:16:27.551629,"R01-2-Av. Pres. Castelo Branco-OL",351
"6",2024-09-18 16:16:27.551629,"R07-1-Av. 13 de Maio-LO",377
"7",2024-09-18 16:16:27.551629,"R16-2-Av. Alberto Craveiro-NS",374
"8",2024-09-18 16:16:27.551629,"R17-2-Av. Raul Barbosa-SN",263
"9",2024-09-18 16:18:28.273412,"R01-2-Av. Pres. Castelo Branco-OL",344
"10",2024-09-18 16:18:28.273412,"R07-1-Av. 13 de Maio-LO",378
"11",2024-09-18 16:18:28.273412,"R16-2-Av. Alberto Craveiro-NS",372
"12",2024-09-18 16:18:28.273412,"R17-2-Av. Raul Barbosa-SN",265
"13",2024-09-18 16:20:28.963772,"R01-2-Av. Pres. Castelo Branco-OL",337
"14",2024-09-18 16:20:28.963772,"R07-1-Av. 13 de Maio-LO",415
"15",2024-09-18 16:20:28.963772,"R16-2-Av. Alberto Craveiro-NS",367
"16",2024-09-18 16:20:28.963772,"R17-2-Av. Raul Barbosa-SN",273
"17",2024-09-18 16:22:29.645322,"R01-2-Av. Pres. Castelo Branco-OL",343
"18",2024-09-18 16:22:29.645322,"R07-1-Av. 13 de Maio-LO",397
"19",2024-09-18 16:22:29.645322,"R16-2-Av. Alberto Craveiro-NS",369
"20",2024-09-18 16:22:29.645322,"R17-2-Av. Raul Barbosa-SN",281
"21",2024-09-18 16:24:30.301048,"R01-2-Av. Pres. Castelo Branco-OL",344
"22",2024-09-18 16:24:30.301048,"R07-1-Av. 13 de Maio-LO",399
"23",2024-09-18 16:24:30.301048,"R16-2-Av. Alberto Craveiro-NS",369
"24",2024-09-18 16:24:30.301048,"R17-2-Av. Raul Barbosa-SN",264
"25",2024-09-18 16:26:31.144138,"R01-2-Av. Pres. Castelo Branco-OL",343
"26",2024-09-18 16:26:31.144138,"R07-1-Av. 13 de Maio-LO",408
"27",2024-09-18 16:26:31.144138,"R16-2-Av. Alberto Craveiro-NS",371
"28",2024-09-18 16:26:31.144138,"R17-2-Av. Raul Barbosa-SN",267
"29",2024-09-18 16:28:31.801392,"R01-2-Av. Pres. Castelo Branco-OL",344
"30",2024-09-18 16:28:31.801392,"R07-1-Av. 13 de Maio-LO",405
"31",2024-09-18 16:28:31.801392,"R16-2-Av. Alberto Craveiro-NS",370
"32",2024-09-18 16:28:31.801392,"R17-2-Av. Raul Barbosa-SN",263
"33",2024-09-18 16:30:32.535729,"R01-2-Av. Pres. Castelo Branco-OL",345
"34",2024-09-18 16:30:32.535729,"R07-1-Av. 13 de Maio-LO",392
"35",2024-09-18 16:30:32.535729,"R16-2-Av. Alberto Craveiro-NS",371
"36",2024-09-18 16:30:32.535729,"R17-2-Av. Raul Barbosa-SN",260
"37",2024-09-18 16:32:33.329387,"R01-2-Av. Pres. Castelo Branco-OL",343
"38",2024-09-18 16:32:33.329387,"R07-1-Av. 13 de Maio-LO",390
"39",2024-09-18 16:32:33.329387,"R16-2-Av. Alberto Craveiro-NS",366
"40",2024-09-18 16:32:33.329387,"R17-2-Av. Raul Barbosa-SN",263
"41",2024-09-18 16:34:34.034691,"R01-2-Av. Pres. Castelo Branco-OL",343
"42",2024-09-18 16:34:34.034691,"R07-1-Av. 13 de Maio-LO",395
"43",2024-09-18 16:34:34.034691,"R16-2-Av. Alberto Craveiro-NS",364
"44",2024-09-18 16:34:34.034691,"R17-2-Av. Raul Barbosa-SN",268
"45",2024-09-18 16:36:34.666671,"R01-2-Av. Pres. Castelo Branco-OL",341
"46",2024-09-18 16:36:34.666671,"R07-1-Av. 13 de Maio-LO",385
"47",2024-09-18 16:36:34.666671,"R16-2-Av. Alberto Craveiro-NS",363
"48",2024-09-18 16:36:34.666671,"R17-2-Av. Raul Barbosa-SN",269
