"","timestamp","idRota","travel_time"
"1",2024-09-19 01:02:08.951492,"R01-2-Av. Pres. Castelo Branco-OL",312
"2",2024-09-19 01:02:08.951492,"R07-1-Av. 13 de Maio-LO",305
"3",2024-09-19 01:02:08.951492,"R16-2-Av. Alberto Craveiro-NS",332
"4",2024-09-19 01:02:08.951492,"R17-2-Av. Raul Barbosa-SN",228
"5",2024-09-19 01:04:09.450461,"R01-2-Av. Pres. Castelo Branco-OL",319
"6",2024-09-19 01:04:09.450461,"R07-1-Av. 13 de Maio-LO",312
"7",2024-09-19 01:04:09.450461,"R16-2-Av. Alberto Craveiro-NS",332
"8",2024-09-19 01:04:09.450461,"R17-2-Av. Raul Barbosa-SN",231
"9",2024-09-19 01:06:09.865258,"R01-2-Av. Pres. Castelo Branco-OL",319
"10",2024-09-19 01:06:09.865258,"R07-1-Av. 13 de Maio-LO",306
"11",2024-09-19 01:06:09.865258,"R16-2-Av. Alberto Craveiro-NS",331
"12",2024-09-19 01:06:09.865258,"R17-2-Av. Raul Barbosa-SN",235
"13",2024-09-19 01:08:10.514693,"R01-2-Av. Pres. Castelo Branco-OL",324
"14",2024-09-19 01:08:10.514693,"R07-1-Av. 13 de Maio-LO",310
"15",2024-09-19 01:08:10.514693,"R16-2-Av. Alberto Craveiro-NS",326
"16",2024-09-19 01:08:10.514693,"R17-2-Av. Raul Barbosa-SN",238
"17",2024-09-19 01:10:10.898685,"R01-2-Av. Pres. Castelo Branco-OL",324
"18",2024-09-19 01:10:10.898685,"R07-1-Av. 13 de Maio-LO",311
"19",2024-09-19 01:10:10.898685,"R16-2-Av. Alberto Craveiro-NS",329
"20",2024-09-19 01:10:10.898685,"R17-2-Av. Raul Barbosa-SN",232
"21",2024-09-19 01:12:11.381259,"R01-2-Av. Pres. Castelo Branco-OL",322
"22",2024-09-19 01:12:11.381259,"R07-1-Av. 13 de Maio-LO",314
"23",2024-09-19 01:12:11.381259,"R16-2-Av. Alberto Craveiro-NS",327
"24",2024-09-19 01:12:11.381259,"R17-2-Av. Raul Barbosa-SN",232
"25",2024-09-19 01:14:12.010489,"R01-2-Av. Pres. Castelo Branco-OL",324
"26",2024-09-19 01:14:12.010489,"R07-1-Av. 13 de Maio-LO",314
"27",2024-09-19 01:14:12.010489,"R16-2-Av. Alberto Craveiro-NS",323
"28",2024-09-19 01:14:12.010489,"R17-2-Av. Raul Barbosa-SN",236
"29",2024-09-19 01:16:12.490316,"R01-2-Av. Pres. Castelo Branco-OL",321
"30",2024-09-19 01:16:12.490316,"R07-1-Av. 13 de Maio-LO",316
"31",2024-09-19 01:16:12.490316,"R16-2-Av. Alberto Craveiro-NS",326
"32",2024-09-19 01:16:12.490316,"R17-2-Av. Raul Barbosa-SN",235
"33",2024-09-19 01:18:12.954014,"R01-2-Av. Pres. Castelo Branco-OL",309
"34",2024-09-19 01:18:12.954014,"R07-1-Av. 13 de Maio-LO",313
"35",2024-09-19 01:18:12.954014,"R16-2-Av. Alberto Craveiro-NS",325
"36",2024-09-19 01:18:12.954014,"R17-2-Av. Raul Barbosa-SN",231
"37",2024-09-19 01:20:13.452253,"R01-2-Av. Pres. Castelo Branco-OL",305
"38",2024-09-19 01:20:13.452253,"R07-1-Av. 13 de Maio-LO",313
"39",2024-09-19 01:20:13.452253,"R16-2-Av. Alberto Craveiro-NS",320
"40",2024-09-19 01:20:13.452253,"R17-2-Av. Raul Barbosa-SN",231
"41",2024-09-19 01:22:13.882699,"R01-2-Av. Pres. Castelo Branco-OL",301
"42",2024-09-19 01:22:13.882699,"R07-1-Av. 13 de Maio-LO",314
"43",2024-09-19 01:22:13.882699,"R16-2-Av. Alberto Craveiro-NS",320
"44",2024-09-19 01:22:13.882699,"R17-2-Av. Raul Barbosa-SN",232
"45",2024-09-19 01:24:14.634971,"R01-2-Av. Pres. Castelo Branco-OL",298
"46",2024-09-19 01:24:14.634971,"R07-1-Av. 13 de Maio-LO",326
"47",2024-09-19 01:24:14.634971,"R16-2-Av. Alberto Craveiro-NS",321
"48",2024-09-19 01:24:14.634971,"R17-2-Av. Raul Barbosa-SN",240
