"","timestamp","idRota","travel_time"
"1",2024-09-17 22:20:35.994782,"R17-2-Av. Raul Barbosa-SN",253
"2",2024-09-17 22:22:36.349158,"R17-2-Av. Raul Barbosa-SN",255
"3",2024-09-17 22:24:36.519576,"R17-2-Av. Raul Barbosa-SN",260
"4",2024-09-17 22:26:36.733187,"R17-2-Av. Raul Barbosa-SN",265
"5",2024-09-17 22:28:36.961477,"R17-2-Av. Raul Barbosa-SN",260
"6",2024-09-17 22:30:37.133157,"R17-2-Av. Raul Barbosa-SN",254
"7",2024-09-17 22:32:37.325185,"R17-2-Av. Raul Barbosa-SN",255
"8",2024-09-17 22:34:37.493912,"R17-2-Av. Raul Barbosa-SN",253
"9",2024-09-17 22:36:37.719875,"R17-2-Av. Raul Barbosa-SN",255
"10",2024-09-17 22:38:38.021494,"R17-2-Av. Raul Barbosa-SN",260
"11",2024-09-17 22:40:38.308674,"R17-2-Av. Raul Barbosa-SN",258
"12",2024-09-17 22:42:38.489744,"R17-2-Av. Raul Barbosa-SN",254
