"","timestamp","idRota","travel_time"
"1",2024-09-23 06:47:08.235751,"R01-2-Av. Pres. Castelo Branco-OL",280
"2",2024-09-23 06:47:08.235751,"R07-1-Av. 13 de Maio-LO",229
"3",2024-09-23 06:47:08.235751,"R16-2-Av. Alberto Craveiro-NS",274
"4",2024-09-23 06:47:08.235751,"R17-2-Av. Raul Barbosa-SN",214
"5",2024-09-23 06:49:08.998506,"R01-2-Av. Pres. Castelo Branco-OL",279
"6",2024-09-23 06:49:08.998506,"R07-1-Av. 13 de Maio-LO",229
"7",2024-09-23 06:49:08.998506,"R16-2-Av. Alberto Craveiro-NS",272
"8",2024-09-23 06:49:08.998506,"R17-2-Av. Raul Barbosa-SN",215
"9",2024-09-23 06:51:09.563118,"R01-2-Av. Pres. Castelo Branco-OL",278
"10",2024-09-23 06:51:09.563118,"R07-1-Av. 13 de Maio-LO",231
"11",2024-09-23 06:51:09.563118,"R16-2-Av. Alberto Craveiro-NS",273
"12",2024-09-23 06:51:09.563118,"R17-2-Av. Raul Barbosa-SN",220
"13",2024-09-23 06:53:10.171569,"R01-2-Av. Pres. Castelo Branco-OL",277
"14",2024-09-23 06:53:10.171569,"R07-1-Av. 13 de Maio-LO",231
"15",2024-09-23 06:53:10.171569,"R16-2-Av. Alberto Craveiro-NS",273
"16",2024-09-23 06:53:10.171569,"R17-2-Av. Raul Barbosa-SN",220
"17",2024-09-23 06:55:10.79968,"R01-2-Av. Pres. Castelo Branco-OL",276
"18",2024-09-23 06:55:10.79968,"R07-1-Av. 13 de Maio-LO",231
"19",2024-09-23 06:55:10.79968,"R16-2-Av. Alberto Craveiro-NS",272
"20",2024-09-23 06:55:10.79968,"R17-2-Av. Raul Barbosa-SN",220
"21",2024-09-23 06:57:11.464074,"R01-2-Av. Pres. Castelo Branco-OL",278
"22",2024-09-23 06:57:11.464074,"R07-1-Av. 13 de Maio-LO",231
"23",2024-09-23 06:57:11.464074,"R16-2-Av. Alberto Craveiro-NS",276
"24",2024-09-23 06:57:11.464074,"R17-2-Av. Raul Barbosa-SN",220
"25",2024-09-23 06:59:12.117783,"R01-2-Av. Pres. Castelo Branco-OL",277
"26",2024-09-23 06:59:12.117783,"R07-1-Av. 13 de Maio-LO",231
"27",2024-09-23 06:59:12.117783,"R16-2-Av. Alberto Craveiro-NS",275
"28",2024-09-23 06:59:12.117783,"R17-2-Av. Raul Barbosa-SN",220
"29",2024-09-23 07:01:12.704193,"R01-2-Av. Pres. Castelo Branco-OL",277
"30",2024-09-23 07:01:12.704193,"R07-1-Av. 13 de Maio-LO",229
"31",2024-09-23 07:01:12.704193,"R16-2-Av. Alberto Craveiro-NS",276
"32",2024-09-23 07:01:12.704193,"R17-2-Av. Raul Barbosa-SN",221
"33",2024-09-23 07:03:13.269016,"R01-2-Av. Pres. Castelo Branco-OL",276
"34",2024-09-23 07:03:13.269016,"R07-1-Av. 13 de Maio-LO",230
"35",2024-09-23 07:03:13.269016,"R16-2-Av. Alberto Craveiro-NS",273
"36",2024-09-23 07:03:13.269016,"R17-2-Av. Raul Barbosa-SN",220
"37",2024-09-23 07:05:13.846012,"R01-2-Av. Pres. Castelo Branco-OL",275
"38",2024-09-23 07:05:13.846012,"R07-1-Av. 13 de Maio-LO",231
"39",2024-09-23 07:05:13.846012,"R16-2-Av. Alberto Craveiro-NS",274
"40",2024-09-23 07:05:13.846012,"R17-2-Av. Raul Barbosa-SN",214
"41",2024-09-23 07:07:14.525221,"R01-2-Av. Pres. Castelo Branco-OL",275
"42",2024-09-23 07:07:14.525221,"R07-1-Av. 13 de Maio-LO",231
"43",2024-09-23 07:07:14.525221,"R16-2-Av. Alberto Craveiro-NS",274
"44",2024-09-23 07:07:14.525221,"R17-2-Av. Raul Barbosa-SN",215
"45",2024-09-23 07:09:15.112247,"R01-2-Av. Pres. Castelo Branco-OL",275
"46",2024-09-23 07:09:15.112247,"R07-1-Av. 13 de Maio-LO",231
"47",2024-09-23 07:09:15.112247,"R16-2-Av. Alberto Craveiro-NS",274
"48",2024-09-23 07:09:15.112247,"R17-2-Av. Raul Barbosa-SN",217
