"","timestamp","idRota","travel_time"
"1",2024-09-18 13:18:56.255035,"R01-2-Av. Pres. Castelo Branco-OL",347
"2",2024-09-18 13:18:56.255035,"R07-1-Av. 13 de Maio-LO",440
"3",2024-09-18 13:18:56.255035,"R16-2-Av. Alberto Craveiro-NS",372
"4",2024-09-18 13:18:56.255035,"R17-2-Av. Raul Barbosa-SN",260
"5",2024-09-18 13:20:57.194253,"R01-2-Av. Pres. Castelo Branco-OL",346
"6",2024-09-18 13:20:57.194253,"R07-1-Av. 13 de Maio-LO",466
"7",2024-09-18 13:20:57.194253,"R16-2-Av. Alberto Craveiro-NS",371
"8",2024-09-18 13:20:57.194253,"R17-2-Av. Raul Barbosa-SN",255
"9",2024-09-18 13:22:57.737068,"R01-2-Av. Pres. Castelo Branco-OL",360
"10",2024-09-18 13:22:57.737068,"R07-1-Av. 13 de Maio-LO",490
"11",2024-09-18 13:22:57.737068,"R16-2-Av. Alberto Craveiro-NS",376
"12",2024-09-18 13:22:57.737068,"R17-2-Av. Raul Barbosa-SN",253
"13",2024-09-18 13:24:58.291929,"R01-2-Av. Pres. Castelo Branco-OL",363
"14",2024-09-18 13:24:58.291929,"R07-1-Av. 13 de Maio-LO",463
"15",2024-09-18 13:24:58.291929,"R16-2-Av. Alberto Craveiro-NS",376
"16",2024-09-18 13:24:58.291929,"R17-2-Av. Raul Barbosa-SN",253
"17",2024-09-18 13:26:58.74109,"R01-2-Av. Pres. Castelo Branco-OL",363
"18",2024-09-18 13:26:58.74109,"R07-1-Av. 13 de Maio-LO",501
"19",2024-09-18 13:26:58.74109,"R16-2-Av. Alberto Craveiro-NS",377
"20",2024-09-18 13:26:58.74109,"R17-2-Av. Raul Barbosa-SN",251
"21",2024-09-18 13:28:59.328549,"R01-2-Av. Pres. Castelo Branco-OL",361
"22",2024-09-18 13:28:59.328549,"R07-1-Av. 13 de Maio-LO",489
"23",2024-09-18 13:28:59.328549,"R16-2-Av. Alberto Craveiro-NS",375
"24",2024-09-18 13:28:59.328549,"R17-2-Av. Raul Barbosa-SN",253
"25",2024-09-18 13:30:59.887349,"R01-2-Av. Pres. Castelo Branco-OL",365
"26",2024-09-18 13:30:59.887349,"R07-1-Av. 13 de Maio-LO",493
"27",2024-09-18 13:30:59.887349,"R16-2-Av. Alberto Craveiro-NS",377
"28",2024-09-18 13:30:59.887349,"R17-2-Av. Raul Barbosa-SN",251
"29",2024-09-18 13:33:00.420255,"R01-2-Av. Pres. Castelo Branco-OL",372
"30",2024-09-18 13:33:00.420255,"R07-1-Av. 13 de Maio-LO",465
"31",2024-09-18 13:33:00.420255,"R16-2-Av. Alberto Craveiro-NS",375
"32",2024-09-18 13:33:00.420255,"R17-2-Av. Raul Barbosa-SN",256
"33",2024-09-18 13:35:00.916819,"R01-2-Av. Pres. Castelo Branco-OL",378
"34",2024-09-18 13:35:00.916819,"R07-1-Av. 13 de Maio-LO",453
"35",2024-09-18 13:35:00.916819,"R16-2-Av. Alberto Craveiro-NS",367
"36",2024-09-18 13:35:00.916819,"R17-2-Av. Raul Barbosa-SN",262
"37",2024-09-18 13:37:01.709072,"R01-2-Av. Pres. Castelo Branco-OL",375
"38",2024-09-18 13:37:01.709072,"R07-1-Av. 13 de Maio-LO",442
"39",2024-09-18 13:37:01.709072,"R16-2-Av. Alberto Craveiro-NS",370
"40",2024-09-18 13:37:01.709072,"R17-2-Av. Raul Barbosa-SN",262
"41",2024-09-18 13:39:02.157079,"R01-2-Av. Pres. Castelo Branco-OL",370
"42",2024-09-18 13:39:02.157079,"R07-1-Av. 13 de Maio-LO",431
"43",2024-09-18 13:39:02.157079,"R16-2-Av. Alberto Craveiro-NS",369
"44",2024-09-18 13:39:02.157079,"R17-2-Av. Raul Barbosa-SN",253
"45",2024-09-18 13:41:02.539858,"R01-2-Av. Pres. Castelo Branco-OL",370
"46",2024-09-18 13:41:02.539858,"R07-1-Av. 13 de Maio-LO",433
"47",2024-09-18 13:41:02.539858,"R16-2-Av. Alberto Craveiro-NS",363
"48",2024-09-18 13:41:02.539858,"R17-2-Av. Raul Barbosa-SN",255
