"","timestamp","idRota","travel_time"
"1",2024-09-16 17:55:44.132482,"R17-2-Av. Raul Barbosa-SN",255
"2",2024-09-16 17:57:44.405549,"R17-2-Av. Raul Barbosa-SN",256
"3",2024-09-16 17:59:44.576031,"R17-2-Av. Raul Barbosa-SN",263
"4",2024-09-16 18:01:44.741603,"R17-2-Av. Raul Barbosa-SN",262
"5",2024-09-16 18:03:45.000055,"R17-2-Av. Raul Barbosa-SN",264
"6",2024-09-16 18:05:45.248751,"R17-2-Av. Raul Barbosa-SN",269
"7",2024-09-16 18:07:45.495461,"R17-2-Av. Raul Barbosa-SN",255
"8",2024-09-16 18:09:45.770967,"R17-2-Av. Raul Barbosa-SN",248
"9",2024-09-16 18:11:45.996296,"R17-2-Av. Raul Barbosa-SN",255
"10",2024-09-16 18:13:46.235791,"R17-2-Av. Raul Barbosa-SN",247
"11",2024-09-16 18:15:46.533148,"R17-2-Av. Raul Barbosa-SN",247
"12",2024-09-16 18:17:46.688034,"R17-2-Av. Raul Barbosa-SN",259
