"","timestamp","idRota","travel_time"
"1",2024-09-17 01:19:13.273838,"R17-2-Av. Raul Barbosa-SN",231
"2",2024-09-17 01:21:13.573571,"R17-2-Av. Raul Barbosa-SN",232
"3",2024-09-17 01:23:13.835109,"R17-2-Av. Raul Barbosa-SN",233
"4",2024-09-17 01:25:14.052365,"R17-2-Av. Raul Barbosa-SN",230
"5",2024-09-17 01:27:14.254896,"R17-2-Av. Raul Barbosa-SN",232
"6",2024-09-17 01:29:14.487984,"R17-2-Av. Raul Barbosa-SN",232
"7",2024-09-17 01:31:14.755299,"R17-2-Av. Raul Barbosa-SN",233
"8",2024-09-17 01:33:15.021993,"R17-2-Av. Raul Barbosa-SN",235
"9",2024-09-17 01:35:15.239126,"R17-2-Av. Raul Barbosa-SN",234
"10",2024-09-17 01:37:15.561338,"R17-2-Av. Raul Barbosa-SN",231
"11",2024-09-17 01:39:15.822076,"R17-2-Av. Raul Barbosa-SN",234
"12",2024-09-17 01:41:16.084843,"R17-2-Av. Raul Barbosa-SN",237
