"","timestamp","idRota","travel_time"
"1",2024-09-17 19:17:34.890577,"R17-2-Av. Raul Barbosa-SN",248
"2",2024-09-17 19:19:35.105286,"R17-2-Av. Raul Barbosa-SN",265
"3",2024-09-17 19:21:35.338379,"R17-2-Av. Raul Barbosa-SN",274
"4",2024-09-17 19:23:35.572901,"R17-2-Av. Raul Barbosa-SN",261
"5",2024-09-17 19:25:35.780926,"R17-2-Av. Raul Barbosa-SN",261
"6",2024-09-17 19:27:35.975098,"R17-2-Av. Raul Barbosa-SN",264
"7",2024-09-17 19:29:36.215564,"R17-2-Av. Raul Barbosa-SN",258
"8",2024-09-17 19:31:36.423091,"R17-2-Av. Raul Barbosa-SN",264
"9",2024-09-17 19:33:36.626481,"R17-2-Av. Raul Barbosa-SN",261
"10",2024-09-17 19:35:36.77784,"R17-2-Av. Raul Barbosa-SN",268
"11",2024-09-17 19:37:37.095088,"R17-2-Av. Raul Barbosa-SN",261
"12",2024-09-17 19:39:37.319062,"R17-2-Av. Raul Barbosa-SN",258
