"","timestamp","idRota","travel_time"
"1",2024-09-18 17:10:55.363317,"R01-2-Av. Pres. Castelo Branco-OL",339
"2",2024-09-18 17:10:55.363317,"R07-1-Av. 13 de Maio-LO",409
"3",2024-09-18 17:10:55.363317,"R16-2-Av. Alberto Craveiro-NS",370
"4",2024-09-18 17:10:55.363317,"R17-2-Av. Raul Barbosa-SN",266
"5",2024-09-18 17:12:55.972988,"R01-2-Av. Pres. Castelo Branco-OL",340
"6",2024-09-18 17:12:55.972988,"R07-1-Av. 13 de Maio-LO",421
"7",2024-09-18 17:12:55.972988,"R16-2-Av. Alberto Craveiro-NS",385
"8",2024-09-18 17:12:55.972988,"R17-2-Av. Raul Barbosa-SN",261
"9",2024-09-18 17:14:56.68582,"R01-2-Av. Pres. Castelo Branco-OL",346
"10",2024-09-18 17:14:56.68582,"R07-1-Av. 13 de Maio-LO",406
"11",2024-09-18 17:14:56.68582,"R16-2-Av. Alberto Craveiro-NS",373
"12",2024-09-18 17:14:56.68582,"R17-2-Av. Raul Barbosa-SN",263
"13",2024-09-18 17:16:57.464924,"R01-2-Av. Pres. Castelo Branco-OL",340
"14",2024-09-18 17:16:57.464924,"R07-1-Av. 13 de Maio-LO",386
"15",2024-09-18 17:16:57.464924,"R16-2-Av. Alberto Craveiro-NS",371
"16",2024-09-18 17:16:57.464924,"R17-2-Av. Raul Barbosa-SN",274
"17",2024-09-18 17:18:58.111077,"R01-2-Av. Pres. Castelo Branco-OL",341
"18",2024-09-18 17:18:58.111077,"R07-1-Av. 13 de Maio-LO",388
"19",2024-09-18 17:18:58.111077,"R16-2-Av. Alberto Craveiro-NS",372
"20",2024-09-18 17:18:58.111077,"R17-2-Av. Raul Barbosa-SN",263
"21",2024-09-18 17:20:58.527407,"R01-2-Av. Pres. Castelo Branco-OL",349
"22",2024-09-18 17:20:58.527407,"R07-1-Av. 13 de Maio-LO",384
"23",2024-09-18 17:20:58.527407,"R16-2-Av. Alberto Craveiro-NS",367
"24",2024-09-18 17:20:58.527407,"R17-2-Av. Raul Barbosa-SN",252
"25",2024-09-18 17:22:58.963595,"R01-2-Av. Pres. Castelo Branco-OL",351
"26",2024-09-18 17:22:58.963595,"R07-1-Av. 13 de Maio-LO",395
"27",2024-09-18 17:22:58.963595,"R16-2-Av. Alberto Craveiro-NS",369
"28",2024-09-18 17:22:58.963595,"R17-2-Av. Raul Barbosa-SN",260
"29",2024-09-18 17:24:59.540962,"R01-2-Av. Pres. Castelo Branco-OL",350
"30",2024-09-18 17:24:59.540962,"R07-1-Av. 13 de Maio-LO",387
"31",2024-09-18 17:24:59.540962,"R16-2-Av. Alberto Craveiro-NS",373
"32",2024-09-18 17:24:59.540962,"R17-2-Av. Raul Barbosa-SN",261
"33",2024-09-18 17:27:00.059376,"R01-2-Av. Pres. Castelo Branco-OL",350
"34",2024-09-18 17:27:00.059376,"R07-1-Av. 13 de Maio-LO",393
"35",2024-09-18 17:27:00.059376,"R16-2-Av. Alberto Craveiro-NS",371
"36",2024-09-18 17:27:00.059376,"R17-2-Av. Raul Barbosa-SN",259
"37",2024-09-18 17:29:00.608008,"R01-2-Av. Pres. Castelo Branco-OL",345
"38",2024-09-18 17:29:00.608008,"R07-1-Av. 13 de Maio-LO",404
"39",2024-09-18 17:29:00.608008,"R16-2-Av. Alberto Craveiro-NS",375
"40",2024-09-18 17:29:00.608008,"R17-2-Av. Raul Barbosa-SN",266
"41",2024-09-18 17:31:01.161214,"R01-2-Av. Pres. Castelo Branco-OL",347
"42",2024-09-18 17:31:01.161214,"R07-1-Av. 13 de Maio-LO",410
"43",2024-09-18 17:31:01.161214,"R16-2-Av. Alberto Craveiro-NS",371
"44",2024-09-18 17:31:01.161214,"R17-2-Av. Raul Barbosa-SN",271
"45",2024-09-18 17:33:01.776831,"R01-2-Av. Pres. Castelo Branco-OL",339
"46",2024-09-18 17:33:01.776831,"R07-1-Av. 13 de Maio-LO",420
"47",2024-09-18 17:33:01.776831,"R16-2-Av. Alberto Craveiro-NS",377
"48",2024-09-18 17:33:01.776831,"R17-2-Av. Raul Barbosa-SN",262
