"","timestamp","idRota","travel_time"
"1",2024-09-16 19:17:46.586659,"R17-2-Av. Raul Barbosa-SN",249
"2",2024-09-16 19:19:46.925341,"R17-2-Av. Raul Barbosa-SN",260
"3",2024-09-16 19:21:47.040458,"R17-2-Av. Raul Barbosa-SN",263
"4",2024-09-16 19:23:47.239339,"R17-2-Av. Raul Barbosa-SN",261
"5",2024-09-16 19:25:47.502509,"R17-2-Av. Raul Barbosa-SN",247
"6",2024-09-16 19:27:47.718692,"R17-2-Av. Raul Barbosa-SN",256
"7",2024-09-16 19:29:47.827445,"R17-2-Av. Raul Barbosa-SN",257
"8",2024-09-16 19:31:48.010143,"R17-2-Av. Raul Barbosa-SN",266
"9",2024-09-16 19:33:48.154206,"R17-2-Av. Raul Barbosa-SN",269
"10",2024-09-16 19:35:48.384524,"R17-2-Av. Raul Barbosa-SN",266
"11",2024-09-16 19:37:48.615066,"R17-2-Av. Raul Barbosa-SN",262
"12",2024-09-16 19:39:48.743656,"R17-2-Av. Raul Barbosa-SN",271
