"","timestamp","idRota","travel_time"
"1",2024-09-16 10:26:03.106632,"R17-2-Av. Raul Barbosa-SN",634
"2",2024-09-16 10:28:03.352916,"R17-2-Av. Raul Barbosa-SN",718
"3",2024-09-16 10:30:03.60412,"R17-2-Av. Raul Barbosa-SN",819
"4",2024-09-16 10:32:03.880061,"R17-2-Av. Raul Barbosa-SN",788
"5",2024-09-16 10:34:04.152884,"R17-2-Av. Raul Barbosa-SN",814
"6",2024-09-16 10:36:04.325078,"R17-2-Av. Raul Barbosa-SN",862
"7",2024-09-16 10:38:04.541041,"R17-2-Av. Raul Barbosa-SN",836
"8",2024-09-16 10:40:04.692997,"R17-2-Av. Raul Barbosa-SN",790
"9",2024-09-16 10:42:04.871595,"R17-2-Av. Raul Barbosa-SN",872
"10",2024-09-16 10:44:05.124133,"R17-2-Av. Raul Barbosa-SN",912
"11",2024-09-16 10:46:05.239943,"R17-2-Av. Raul Barbosa-SN",910
"12",2024-09-16 10:48:05.465096,"R17-2-Av. Raul Barbosa-SN",1065
