"","timestamp","idRota","travel_time"
"1",2024-09-16 20:54:28.808532,"R17-2-Av. Raul Barbosa-SN",330
"2",2024-09-16 20:56:29.123549,"R17-2-Av. Raul Barbosa-SN",295
"3",2024-09-16 20:58:29.375355,"R17-2-Av. Raul Barbosa-SN",293
"4",2024-09-16 21:00:29.579695,"R17-2-Av. Raul Barbosa-SN",305
"5",2024-09-16 21:02:29.850201,"R17-2-Av. Raul Barbosa-SN",296
"6",2024-09-16 21:04:30.090777,"R17-2-Av. Raul Barbosa-SN",279
"7",2024-09-16 21:06:30.298188,"R17-2-Av. Raul Barbosa-SN",293
"8",2024-09-16 21:08:30.463646,"R17-2-Av. Raul Barbosa-SN",279
"9",2024-09-16 21:10:30.78873,"R17-2-Av. Raul Barbosa-SN",270
"10",2024-09-16 21:12:30.973277,"R17-2-Av. Raul Barbosa-SN",272
"11",2024-09-16 21:14:31.164281,"R17-2-Av. Raul Barbosa-SN",274
"12",2024-09-16 21:16:31.408242,"R17-2-Av. Raul Barbosa-SN",272
