"","timestamp","idRota","travel_time"
"1",2024-09-17 17:54:12.102762,"R17-2-Av. Raul Barbosa-SN",246
"2",2024-09-17 17:56:12.467349,"R17-2-Av. Raul Barbosa-SN",252
"3",2024-09-17 17:58:12.71624,"R17-2-Av. Raul Barbosa-SN",253
"4",2024-09-17 18:00:12.936393,"R17-2-Av. Raul Barbosa-SN",259
"5",2024-09-17 18:02:13.14527,"R17-2-Av. Raul Barbosa-SN",251
"6",2024-09-17 18:04:13.405471,"R17-2-Av. Raul Barbosa-SN",251
"7",2024-09-17 18:06:13.590436,"R17-2-Av. Raul Barbosa-SN",251
"8",2024-09-17 18:08:13.817703,"R17-2-Av. Raul Barbosa-SN",257
"9",2024-09-17 18:10:14.05126,"R17-2-Av. Raul Barbosa-SN",269
"10",2024-09-17 18:12:14.239799,"R17-2-Av. Raul Barbosa-SN",261
"11",2024-09-17 18:14:14.549838,"R17-2-Av. Raul Barbosa-SN",259
"12",2024-09-17 18:16:14.721009,"R17-2-Av. Raul Barbosa-SN",252
