"","timestamp","idRota","travel_time"
"1",2024-09-17 05:54:14.233696,"R17-2-Av. Raul Barbosa-SN",215
"2",2024-09-17 05:56:14.625662,"R17-2-Av. Raul Barbosa-SN",215
"3",2024-09-17 05:58:14.908298,"R17-2-Av. Raul Barbosa-SN",219
"4",2024-09-17 06:00:15.147829,"R17-2-Av. Raul Barbosa-SN",219
"5",2024-09-17 06:02:15.421949,"R17-2-Av. Raul Barbosa-SN",219
"6",2024-09-17 06:04:15.595337,"R17-2-Av. Raul Barbosa-SN",219
"7",2024-09-17 06:06:15.865322,"R17-2-Av. Raul Barbosa-SN",219
"8",2024-09-17 06:08:16.118042,"R17-2-Av. Raul Barbosa-SN",220
"9",2024-09-17 06:10:16.355313,"R17-2-Av. Raul Barbosa-SN",218
"10",2024-09-17 06:12:16.629089,"R17-2-Av. Raul Barbosa-SN",218
"11",2024-09-17 06:14:16.748643,"R17-2-Av. Raul Barbosa-SN",218
"12",2024-09-17 06:16:16.968516,"R17-2-Av. Raul Barbosa-SN",219
