"","timestamp","idRota","travel_time"
"1",2024-09-17 20:23:45.555383,"R17-2-Av. Raul Barbosa-SN",301
"2",2024-09-17 20:25:45.754959,"R17-2-Av. Raul Barbosa-SN",282
"3",2024-09-17 20:27:46.013745,"R17-2-Av. Raul Barbosa-SN",273
"4",2024-09-17 20:29:46.230849,"R17-2-Av. Raul Barbosa-SN",275
"5",2024-09-17 20:31:46.501688,"R17-2-Av. Raul Barbosa-SN",280
"6",2024-09-17 20:33:46.781629,"R17-2-Av. Raul Barbosa-SN",271
"7",2024-09-17 20:35:46.893111,"R17-2-Av. Raul Barbosa-SN",266
"8",2024-09-17 20:37:47.085954,"R17-2-Av. Raul Barbosa-SN",270
"9",2024-09-17 20:39:47.270872,"R17-2-Av. Raul Barbosa-SN",284
"10",2024-09-17 20:41:47.481821,"R17-2-Av. Raul Barbosa-SN",275
"11",2024-09-17 20:43:47.695474,"R17-2-Av. Raul Barbosa-SN",281
"12",2024-09-17 20:45:47.833921,"R17-2-Av. Raul Barbosa-SN",314
