"","timestamp","idRota","travel_time"
"1",2024-09-17 17:20:12.306465,"R17-2-Av. Raul Barbosa-SN",260
"2",2024-09-17 17:22:12.585841,"R17-2-Av. Raul Barbosa-SN",262
"3",2024-09-17 17:24:12.88069,"R17-2-Av. Raul Barbosa-SN",262
"4",2024-09-17 17:26:13.049433,"R17-2-Av. Raul Barbosa-SN",276
"5",2024-09-17 17:28:13.300832,"R17-2-Av. Raul Barbosa-SN",259
"6",2024-09-17 17:30:13.554268,"R17-2-Av. Raul Barbosa-SN",258
"7",2024-09-17 17:32:13.773175,"R17-2-Av. Raul Barbosa-SN",272
"8",2024-09-17 17:34:13.995872,"R17-2-Av. Raul Barbosa-SN",256
"9",2024-09-17 17:36:14.269651,"R17-2-Av. Raul Barbosa-SN",270
"10",2024-09-17 17:38:14.467337,"R17-2-Av. Raul Barbosa-SN",258
"11",2024-09-17 17:40:14.741198,"R17-2-Av. Raul Barbosa-SN",259
"12",2024-09-17 17:42:14.946452,"R17-2-Av. Raul Barbosa-SN",253
