"","timestamp","idRota","travel_time"
"1",2024-09-17 07:19:55.086831,"R17-2-Av. Raul Barbosa-SN",222
"2",2024-09-17 07:21:55.42331,"R17-2-Av. Raul Barbosa-SN",222
"3",2024-09-17 07:23:55.625351,"R17-2-Av. Raul Barbosa-SN",221
"4",2024-09-17 07:25:55.867264,"R17-2-Av. Raul Barbosa-SN",221
"5",2024-09-17 07:27:56.07703,"R17-2-Av. Raul Barbosa-SN",221
"6",2024-09-17 07:29:56.25532,"R17-2-Av. Raul Barbosa-SN",221
"7",2024-09-17 07:31:56.4193,"R17-2-Av. Raul Barbosa-SN",221
"8",2024-09-17 07:33:56.595304,"R17-2-Av. Raul Barbosa-SN",221
"9",2024-09-17 07:35:56.748591,"R17-2-Av. Raul Barbosa-SN",220
"10",2024-09-17 07:37:56.99131,"R17-2-Av. Raul Barbosa-SN",224
"11",2024-09-17 07:39:57.140075,"R17-2-Av. Raul Barbosa-SN",225
"12",2024-09-17 07:41:57.370609,"R17-2-Av. Raul Barbosa-SN",227
