"","timestamp","idRota","travel_time"
"1",2024-09-20 15:05:30.960752,"R01-2-Av. Pres. Castelo Branco-OL",343
"2",2024-09-20 15:05:30.960752,"R07-1-Av. 13 de Maio-LO",555
"3",2024-09-20 15:05:30.960752,"R16-2-Av. Alberto Craveiro-NS",358
"4",2024-09-20 15:05:30.960752,"R17-2-Av. Raul Barbosa-SN",254
"5",2024-09-20 15:07:31.844956,"R01-2-Av. Pres. Castelo Branco-OL",344
"6",2024-09-20 15:07:31.844956,"R07-1-Av. 13 de Maio-LO",630
"7",2024-09-20 15:07:31.844956,"R16-2-Av. Alberto Craveiro-NS",361
"8",2024-09-20 15:07:31.844956,"R17-2-Av. Raul Barbosa-SN",258
"9",2024-09-20 15:09:32.364978,"R01-2-Av. Pres. Castelo Branco-OL",346
"10",2024-09-20 15:09:32.364978,"R07-1-Av. 13 de Maio-LO",582
"11",2024-09-20 15:09:32.364978,"R16-2-Av. Alberto Craveiro-NS",371
"12",2024-09-20 15:09:32.364978,"R17-2-Av. Raul Barbosa-SN",252
"13",2024-09-20 15:11:32.897936,"R01-2-Av. Pres. Castelo Branco-OL",340
"14",2024-09-20 15:11:32.897936,"R07-1-Av. 13 de Maio-LO",557
"15",2024-09-20 15:11:32.897936,"R16-2-Av. Alberto Craveiro-NS",375
"16",2024-09-20 15:11:32.897936,"R17-2-Av. Raul Barbosa-SN",259
"17",2024-09-20 15:13:33.402321,"R01-2-Av. Pres. Castelo Branco-OL",339
"18",2024-09-20 15:13:33.402321,"R07-1-Av. 13 de Maio-LO",508
"19",2024-09-20 15:13:33.402321,"R16-2-Av. Alberto Craveiro-NS",371
"20",2024-09-20 15:13:33.402321,"R17-2-Av. Raul Barbosa-SN",259
"21",2024-09-20 15:15:33.984421,"R01-2-Av. Pres. Castelo Branco-OL",347
"22",2024-09-20 15:15:33.984421,"R07-1-Av. 13 de Maio-LO",503
"23",2024-09-20 15:15:33.984421,"R16-2-Av. Alberto Craveiro-NS",369
"24",2024-09-20 15:15:33.984421,"R17-2-Av. Raul Barbosa-SN",258
"25",2024-09-20 15:17:34.528944,"R01-2-Av. Pres. Castelo Branco-OL",341
"26",2024-09-20 15:17:34.528944,"R07-1-Av. 13 de Maio-LO",469
"27",2024-09-20 15:17:34.528944,"R16-2-Av. Alberto Craveiro-NS",362
"28",2024-09-20 15:17:34.528944,"R17-2-Av. Raul Barbosa-SN",273
"29",2024-09-20 15:19:35.056508,"R01-2-Av. Pres. Castelo Branco-OL",336
"30",2024-09-20 15:19:35.056508,"R07-1-Av. 13 de Maio-LO",466
"31",2024-09-20 15:19:35.056508,"R16-2-Av. Alberto Craveiro-NS",361
"32",2024-09-20 15:19:35.056508,"R17-2-Av. Raul Barbosa-SN",269
"33",2024-09-20 15:21:35.534947,"R01-2-Av. Pres. Castelo Branco-OL",347
"34",2024-09-20 15:21:35.534947,"R07-1-Av. 13 de Maio-LO",463
"35",2024-09-20 15:21:35.534947,"R16-2-Av. Alberto Craveiro-NS",365
"36",2024-09-20 15:21:35.534947,"R17-2-Av. Raul Barbosa-SN",259
"37",2024-09-20 15:23:36.137238,"R01-2-Av. Pres. Castelo Branco-OL",347
"38",2024-09-20 15:23:36.137238,"R07-1-Av. 13 de Maio-LO",440
"39",2024-09-20 15:23:36.137238,"R16-2-Av. Alberto Craveiro-NS",361
"40",2024-09-20 15:23:36.137238,"R17-2-Av. Raul Barbosa-SN",261
"41",2024-09-20 15:25:36.726202,"R01-2-Av. Pres. Castelo Branco-OL",348
"42",2024-09-20 15:25:36.726202,"R07-1-Av. 13 de Maio-LO",433
"43",2024-09-20 15:25:36.726202,"R16-2-Av. Alberto Craveiro-NS",355
"44",2024-09-20 15:25:36.726202,"R17-2-Av. Raul Barbosa-SN",262
"45",2024-09-20 15:27:37.258994,"R01-2-Av. Pres. Castelo Branco-OL",347
"46",2024-09-20 15:27:37.258994,"R07-1-Av. 13 de Maio-LO",413
"47",2024-09-20 15:27:37.258994,"R16-2-Av. Alberto Craveiro-NS",363
"48",2024-09-20 15:27:37.258994,"R17-2-Av. Raul Barbosa-SN",261
