"","timestamp","idRota","travel_time"
"1",2024-09-17 07:54:09.037693,"R17-2-Av. Raul Barbosa-SN",224
"2",2024-09-17 07:56:09.409128,"R17-2-Av. Raul Barbosa-SN",225
"3",2024-09-17 07:58:09.599247,"R17-2-Av. Raul Barbosa-SN",225
"4",2024-09-17 08:00:09.773127,"R17-2-Av. Raul Barbosa-SN",226
"5",2024-09-17 08:02:09.966002,"R17-2-Av. Raul Barbosa-SN",226
"6",2024-09-17 08:04:10.179679,"R17-2-Av. Raul Barbosa-SN",225
"7",2024-09-17 08:06:10.397234,"R17-2-Av. Raul Barbosa-SN",228
"8",2024-09-17 08:08:10.557112,"R17-2-Av. Raul Barbosa-SN",229
"9",2024-09-17 08:10:10.794495,"R17-2-Av. Raul Barbosa-SN",229
"10",2024-09-17 08:12:11.036362,"R17-2-Av. Raul Barbosa-SN",225
"11",2024-09-17 08:14:11.157103,"R17-2-Av. Raul Barbosa-SN",228
"12",2024-09-17 08:16:11.304323,"R17-2-Av. Raul Barbosa-SN",229
