"","timestamp","idRota","travel_time"
"1",2024-09-18 20:12:55.146412,"R01-2-Av. Pres. Castelo Branco-OL",418
"2",2024-09-18 20:12:55.146412,"R07-1-Av. 13 de Maio-LO",673
"3",2024-09-18 20:12:55.146412,"R16-2-Av. Alberto Craveiro-NS",462
"4",2024-09-18 20:12:55.146412,"R17-2-Av. Raul Barbosa-SN",311
"5",2024-09-18 20:14:55.972721,"R01-2-Av. Pres. Castelo Branco-OL",432
"6",2024-09-18 20:14:55.972721,"R07-1-Av. 13 de Maio-LO",684
"7",2024-09-18 20:14:55.972721,"R16-2-Av. Alberto Craveiro-NS",469
"8",2024-09-18 20:14:55.972721,"R17-2-Av. Raul Barbosa-SN",315
"9",2024-09-18 20:16:56.758953,"R01-2-Av. Pres. Castelo Branco-OL",430
"10",2024-09-18 20:16:56.758953,"R07-1-Av. 13 de Maio-LO",667
"11",2024-09-18 20:16:56.758953,"R16-2-Av. Alberto Craveiro-NS",477
"12",2024-09-18 20:16:56.758953,"R17-2-Av. Raul Barbosa-SN",327
"13",2024-09-18 20:18:57.38549,"R01-2-Av. Pres. Castelo Branco-OL",429
"14",2024-09-18 20:18:57.38549,"R07-1-Av. 13 de Maio-LO",693
"15",2024-09-18 20:18:57.38549,"R16-2-Av. Alberto Craveiro-NS",475
"16",2024-09-18 20:18:57.38549,"R17-2-Av. Raul Barbosa-SN",340
"17",2024-09-18 20:20:58.044456,"R01-2-Av. Pres. Castelo Branco-OL",435
"18",2024-09-18 20:20:58.044456,"R07-1-Av. 13 de Maio-LO",710
"19",2024-09-18 20:20:58.044456,"R16-2-Av. Alberto Craveiro-NS",462
"20",2024-09-18 20:20:58.044456,"R17-2-Av. Raul Barbosa-SN",416
"21",2024-09-18 20:22:58.659337,"R01-2-Av. Pres. Castelo Branco-OL",429
"22",2024-09-18 20:22:58.659337,"R07-1-Av. 13 de Maio-LO",728
"23",2024-09-18 20:22:58.659337,"R16-2-Av. Alberto Craveiro-NS",462
"24",2024-09-18 20:22:58.659337,"R17-2-Av. Raul Barbosa-SN",331
"25",2024-09-18 20:24:59.272322,"R01-2-Av. Pres. Castelo Branco-OL",444
"26",2024-09-18 20:24:59.272322,"R07-1-Av. 13 de Maio-LO",732
"27",2024-09-18 20:24:59.272322,"R16-2-Av. Alberto Craveiro-NS",457
"28",2024-09-18 20:24:59.272322,"R17-2-Av. Raul Barbosa-SN",312
"29",2024-09-18 20:26:59.891688,"R01-2-Av. Pres. Castelo Branco-OL",454
"30",2024-09-18 20:26:59.891688,"R07-1-Av. 13 de Maio-LO",764
"31",2024-09-18 20:26:59.891688,"R16-2-Av. Alberto Craveiro-NS",461
"32",2024-09-18 20:26:59.891688,"R17-2-Av. Raul Barbosa-SN",323
"33",2024-09-18 20:29:00.449959,"R01-2-Av. Pres. Castelo Branco-OL",432
"34",2024-09-18 20:29:00.449959,"R07-1-Av. 13 de Maio-LO",759
"35",2024-09-18 20:29:00.449959,"R16-2-Av. Alberto Craveiro-NS",474
"36",2024-09-18 20:29:00.449959,"R17-2-Av. Raul Barbosa-SN",336
"37",2024-09-18 20:31:01.119294,"R01-2-Av. Pres. Castelo Branco-OL",433
"38",2024-09-18 20:31:01.119294,"R07-1-Av. 13 de Maio-LO",733
"39",2024-09-18 20:31:01.119294,"R16-2-Av. Alberto Craveiro-NS",465
"40",2024-09-18 20:31:01.119294,"R17-2-Av. Raul Barbosa-SN",315
"41",2024-09-18 20:33:01.584332,"R01-2-Av. Pres. Castelo Branco-OL",459
"42",2024-09-18 20:33:01.584332,"R07-1-Av. 13 de Maio-LO",743
"43",2024-09-18 20:33:01.584332,"R16-2-Av. Alberto Craveiro-NS",470
"44",2024-09-18 20:33:01.584332,"R17-2-Av. Raul Barbosa-SN",308
"45",2024-09-18 20:35:02.248184,"R01-2-Av. Pres. Castelo Branco-OL",417
"46",2024-09-18 20:35:02.248184,"R07-1-Av. 13 de Maio-LO",717
"47",2024-09-18 20:35:02.248184,"R16-2-Av. Alberto Craveiro-NS",503
"48",2024-09-18 20:35:02.248184,"R17-2-Av. Raul Barbosa-SN",340
