"","timestamp","idRota","travel_time"
"1",2024-09-17 05:21:54.450001,"R17-2-Av. Raul Barbosa-SN",231
"2",2024-09-17 05:23:54.72763,"R17-2-Av. Raul Barbosa-SN",230
"3",2024-09-17 05:25:54.86069,"R17-2-Av. Raul Barbosa-SN",229
"4",2024-09-17 05:27:55.065013,"R17-2-Av. Raul Barbosa-SN",229
"5",2024-09-17 05:29:55.307343,"R17-2-Av. Raul Barbosa-SN",227
"6",2024-09-17 05:31:55.496777,"R17-2-Av. Raul Barbosa-SN",227
"7",2024-09-17 05:33:55.759649,"R17-2-Av. Raul Barbosa-SN",224
"8",2024-09-17 05:35:55.954796,"R17-2-Av. Raul Barbosa-SN",220
"9",2024-09-17 05:37:56.167517,"R17-2-Av. Raul Barbosa-SN",224
"10",2024-09-17 05:39:56.4041,"R17-2-Av. Raul Barbosa-SN",224
"11",2024-09-17 05:41:56.598712,"R17-2-Av. Raul Barbosa-SN",222
"12",2024-09-17 05:43:56.805577,"R17-2-Av. Raul Barbosa-SN",221
