"","timestamp","idRota","travel_time"
"1",2024-09-27 05:41:22.147372,"R01-2-Av. Pres. Castelo Branco-OL",289
"2",2024-09-27 05:41:22.147372,"R07-1-Av. 13 de Maio-LO",250
"3",2024-09-27 05:41:22.147372,"R16-2-Av. Alberto Craveiro-NS",282
"4",2024-09-27 05:41:22.147372,"R17-2-Av. Raul Barbosa-SN",219
"5",2024-09-27 05:43:23.052823,"R01-2-Av. Pres. Castelo Branco-OL",290
"6",2024-09-27 05:43:23.052823,"R07-1-Av. 13 de Maio-LO",248
"7",2024-09-27 05:43:23.052823,"R16-2-Av. Alberto Craveiro-NS",281
"8",2024-09-27 05:43:23.052823,"R17-2-Av. Raul Barbosa-SN",220
"9",2024-09-27 05:45:23.525215,"R01-2-Av. Pres. Castelo Branco-OL",296
"10",2024-09-27 05:45:23.525215,"R07-1-Av. 13 de Maio-LO",250
"11",2024-09-27 05:45:23.525215,"R16-2-Av. Alberto Craveiro-NS",278
"12",2024-09-27 05:45:23.525215,"R17-2-Av. Raul Barbosa-SN",221
"13",2024-09-27 05:47:23.961313,"R01-2-Av. Pres. Castelo Branco-OL",299
"14",2024-09-27 05:47:23.961313,"R07-1-Av. 13 de Maio-LO",251
"15",2024-09-27 05:47:23.961313,"R16-2-Av. Alberto Craveiro-NS",279
"16",2024-09-27 05:47:23.961313,"R17-2-Av. Raul Barbosa-SN",224
"17",2024-09-27 05:49:24.501154,"R01-2-Av. Pres. Castelo Branco-OL",303
"18",2024-09-27 05:49:24.501154,"R07-1-Av. 13 de Maio-LO",253
"19",2024-09-27 05:49:24.501154,"R16-2-Av. Alberto Craveiro-NS",279
"20",2024-09-27 05:49:24.501154,"R17-2-Av. Raul Barbosa-SN",223
"21",2024-09-27 05:51:25.00335,"R01-2-Av. Pres. Castelo Branco-OL",300
"22",2024-09-27 05:51:25.00335,"R07-1-Av. 13 de Maio-LO",249
"23",2024-09-27 05:51:25.00335,"R16-2-Av. Alberto Craveiro-NS",280
"24",2024-09-27 05:51:25.00335,"R17-2-Av. Raul Barbosa-SN",223
"25",2024-09-27 05:53:25.441308,"R01-2-Av. Pres. Castelo Branco-OL",303
"26",2024-09-27 05:53:25.441308,"R07-1-Av. 13 de Maio-LO",247
"27",2024-09-27 05:53:25.441308,"R16-2-Av. Alberto Craveiro-NS",278
"28",2024-09-27 05:53:25.441308,"R17-2-Av. Raul Barbosa-SN",225
"29",2024-09-27 05:55:25.918655,"R01-2-Av. Pres. Castelo Branco-OL",304
"30",2024-09-27 05:55:25.918655,"R07-1-Av. 13 de Maio-LO",246
"31",2024-09-27 05:55:25.918655,"R16-2-Av. Alberto Craveiro-NS",278
"32",2024-09-27 05:55:25.918655,"R17-2-Av. Raul Barbosa-SN",225
"33",2024-09-27 05:57:26.3543,"R01-2-Av. Pres. Castelo Branco-OL",303
"34",2024-09-27 05:57:26.3543,"R07-1-Av. 13 de Maio-LO",247
"35",2024-09-27 05:57:26.3543,"R16-2-Av. Alberto Craveiro-NS",279
"36",2024-09-27 05:57:26.3543,"R17-2-Av. Raul Barbosa-SN",226
"37",2024-09-27 05:59:26.977179,"R01-2-Av. Pres. Castelo Branco-OL",305
"38",2024-09-27 05:59:26.977179,"R07-1-Av. 13 de Maio-LO",247
"39",2024-09-27 05:59:26.977179,"R16-2-Av. Alberto Craveiro-NS",280
"40",2024-09-27 05:59:26.977179,"R17-2-Av. Raul Barbosa-SN",223
"41",2024-09-27 06:01:27.553304,"R01-2-Av. Pres. Castelo Branco-OL",305
"42",2024-09-27 06:01:27.553304,"R07-1-Av. 13 de Maio-LO",246
"43",2024-09-27 06:01:27.553304,"R16-2-Av. Alberto Craveiro-NS",287
"44",2024-09-27 06:01:27.553304,"R17-2-Av. Raul Barbosa-SN",223
"45",2024-09-27 06:03:28.078644,"R01-2-Av. Pres. Castelo Branco-OL",299
"46",2024-09-27 06:03:28.078644,"R07-1-Av. 13 de Maio-LO",245
"47",2024-09-27 06:03:28.078644,"R16-2-Av. Alberto Craveiro-NS",287
"48",2024-09-27 06:03:28.078644,"R17-2-Av. Raul Barbosa-SN",225
