"","timestamp","idRota","travel_time"
"1",2024-09-18 18:14:52.318182,"R01-2-Av. Pres. Castelo Branco-OL",334
"2",2024-09-18 18:14:52.318182,"R07-1-Av. 13 de Maio-LO",422
"3",2024-09-18 18:14:52.318182,"R16-2-Av. Alberto Craveiro-NS",369
"4",2024-09-18 18:14:52.318182,"R17-2-Av. Raul Barbosa-SN",251
"5",2024-09-18 18:16:53.24805,"R01-2-Av. Pres. Castelo Branco-OL",328
"6",2024-09-18 18:16:53.24805,"R07-1-Av. 13 de Maio-LO",415
"7",2024-09-18 18:16:53.24805,"R16-2-Av. Alberto Craveiro-NS",370
"8",2024-09-18 18:16:53.24805,"R17-2-Av. Raul Barbosa-SN",251
"9",2024-09-18 18:18:53.800056,"R01-2-Av. Pres. Castelo Branco-OL",334
"10",2024-09-18 18:18:53.800056,"R07-1-Av. 13 de Maio-LO",410
"11",2024-09-18 18:18:53.800056,"R16-2-Av. Alberto Craveiro-NS",369
"12",2024-09-18 18:18:53.800056,"R17-2-Av. Raul Barbosa-SN",249
"13",2024-09-18 18:20:59.542448,"R01-2-Av. Pres. Castelo Branco-OL",330
"14",2024-09-18 18:20:59.542448,"R07-1-Av. 13 de Maio-LO",399
"15",2024-09-18 18:20:59.542448,"R16-2-Av. Alberto Craveiro-NS",372
"16",2024-09-18 18:20:59.542448,"R17-2-Av. Raul Barbosa-SN",249
"17",2024-09-18 18:23:09.465439,"R01-2-Av. Pres. Castelo Branco-OL",331
"18",2024-09-18 18:23:09.465439,"R07-1-Av. 13 de Maio-LO",414
"19",2024-09-18 18:23:09.465439,"R16-2-Av. Alberto Craveiro-NS",376
"20",2024-09-18 18:23:09.465439,"R17-2-Av. Raul Barbosa-SN",254
"21",2024-09-18 18:25:09.965811,"R01-2-Av. Pres. Castelo Branco-OL",339
"22",2024-09-18 18:25:09.965811,"R07-1-Av. 13 de Maio-LO",425
"23",2024-09-18 18:25:09.965811,"R16-2-Av. Alberto Craveiro-NS",377
"24",2024-09-18 18:25:09.965811,"R17-2-Av. Raul Barbosa-SN",248
"25",2024-09-18 18:27:10.526983,"R01-2-Av. Pres. Castelo Branco-OL",342
"26",2024-09-18 18:27:10.526983,"R07-1-Av. 13 de Maio-LO",425
"27",2024-09-18 18:27:10.526983,"R16-2-Av. Alberto Craveiro-NS",373
"28",2024-09-18 18:27:10.526983,"R17-2-Av. Raul Barbosa-SN",248
"29",2024-09-18 18:29:11.156361,"R01-2-Av. Pres. Castelo Branco-OL",339
"30",2024-09-18 18:29:11.156361,"R07-1-Av. 13 de Maio-LO",430
"31",2024-09-18 18:29:11.156361,"R16-2-Av. Alberto Craveiro-NS",374
"32",2024-09-18 18:29:11.156361,"R17-2-Av. Raul Barbosa-SN",251
"33",2024-09-18 18:31:11.664593,"R01-2-Av. Pres. Castelo Branco-OL",334
"34",2024-09-18 18:31:11.664593,"R07-1-Av. 13 de Maio-LO",414
"35",2024-09-18 18:31:11.664593,"R16-2-Av. Alberto Craveiro-NS",375
"36",2024-09-18 18:31:11.664593,"R17-2-Av. Raul Barbosa-SN",255
"37",2024-09-18 18:33:12.425636,"R01-2-Av. Pres. Castelo Branco-OL",340
"38",2024-09-18 18:33:12.425636,"R07-1-Av. 13 de Maio-LO",428
"39",2024-09-18 18:33:12.425636,"R16-2-Av. Alberto Craveiro-NS",378
"40",2024-09-18 18:33:12.425636,"R17-2-Av. Raul Barbosa-SN",267
"41",2024-09-18 18:35:12.928059,"R01-2-Av. Pres. Castelo Branco-OL",350
"42",2024-09-18 18:35:12.928059,"R07-1-Av. 13 de Maio-LO",429
"43",2024-09-18 18:35:12.928059,"R16-2-Av. Alberto Craveiro-NS",382
"44",2024-09-18 18:35:12.928059,"R17-2-Av. Raul Barbosa-SN",252
"45",2024-09-18 18:37:13.440388,"R01-2-Av. Pres. Castelo Branco-OL",348
"46",2024-09-18 18:37:13.440388,"R07-1-Av. 13 de Maio-LO",452
"47",2024-09-18 18:37:13.440388,"R16-2-Av. Alberto Craveiro-NS",382
"48",2024-09-18 18:37:13.440388,"R17-2-Av. Raul Barbosa-SN",248
