"","timestamp","idRota","travel_time"
"1",2024-09-18 19:10:38.372251,"R01-2-Av. Pres. Castelo Branco-OL",355
"2",2024-09-18 19:10:38.372251,"R07-1-Av. 13 de Maio-LO",460
"3",2024-09-18 19:10:38.372251,"R16-2-Av. Alberto Craveiro-NS",388
"4",2024-09-18 19:10:38.372251,"R17-2-Av. Raul Barbosa-SN",258
"5",2024-09-18 19:12:39.224045,"R01-2-Av. Pres. Castelo Branco-OL",363
"6",2024-09-18 19:12:39.224045,"R07-1-Av. 13 de Maio-LO",450
"7",2024-09-18 19:12:39.224045,"R16-2-Av. Alberto Craveiro-NS",390
"8",2024-09-18 19:12:39.224045,"R17-2-Av. Raul Barbosa-SN",267
"9",2024-09-18 19:14:39.859727,"R01-2-Av. Pres. Castelo Branco-OL",359
"10",2024-09-18 19:14:39.859727,"R07-1-Av. 13 de Maio-LO",445
"11",2024-09-18 19:14:39.859727,"R16-2-Av. Alberto Craveiro-NS",393
"12",2024-09-18 19:14:39.859727,"R17-2-Av. Raul Barbosa-SN",253
"13",2024-09-18 19:16:40.467826,"R01-2-Av. Pres. Castelo Branco-OL",359
"14",2024-09-18 19:16:40.467826,"R07-1-Av. 13 de Maio-LO",460
"15",2024-09-18 19:16:40.467826,"R16-2-Av. Alberto Craveiro-NS",404
"16",2024-09-18 19:16:40.467826,"R17-2-Av. Raul Barbosa-SN",252
"17",2024-09-18 19:18:41.132047,"R01-2-Av. Pres. Castelo Branco-OL",363
"18",2024-09-18 19:18:41.132047,"R07-1-Av. 13 de Maio-LO",458
"19",2024-09-18 19:18:41.132047,"R16-2-Av. Alberto Craveiro-NS",409
"20",2024-09-18 19:18:41.132047,"R17-2-Av. Raul Barbosa-SN",254
"21",2024-09-18 19:20:41.745924,"R01-2-Av. Pres. Castelo Branco-OL",361
"22",2024-09-18 19:20:41.745924,"R07-1-Av. 13 de Maio-LO",447
"23",2024-09-18 19:20:41.745924,"R16-2-Av. Alberto Craveiro-NS",403
"24",2024-09-18 19:20:41.745924,"R17-2-Av. Raul Barbosa-SN",261
"25",2024-09-18 19:22:42.303561,"R01-2-Av. Pres. Castelo Branco-OL",355
"26",2024-09-18 19:22:42.303561,"R07-1-Av. 13 de Maio-LO",447
"27",2024-09-18 19:22:42.303561,"R16-2-Av. Alberto Craveiro-NS",402
"28",2024-09-18 19:22:42.303561,"R17-2-Av. Raul Barbosa-SN",262
"29",2024-09-18 19:24:42.925169,"R01-2-Av. Pres. Castelo Branco-OL",360
"30",2024-09-18 19:24:42.925169,"R07-1-Av. 13 de Maio-LO",450
"31",2024-09-18 19:24:42.925169,"R16-2-Av. Alberto Craveiro-NS",408
"32",2024-09-18 19:24:42.925169,"R17-2-Av. Raul Barbosa-SN",278
"33",2024-09-18 19:26:43.500026,"R01-2-Av. Pres. Castelo Branco-OL",377
"34",2024-09-18 19:26:43.500026,"R07-1-Av. 13 de Maio-LO",411
"35",2024-09-18 19:26:43.500026,"R16-2-Av. Alberto Craveiro-NS",404
"36",2024-09-18 19:26:43.500026,"R17-2-Av. Raul Barbosa-SN",268
"37",2024-09-18 19:28:44.170748,"R01-2-Av. Pres. Castelo Branco-OL",374
"38",2024-09-18 19:28:44.170748,"R07-1-Av. 13 de Maio-LO",411
"39",2024-09-18 19:28:44.170748,"R16-2-Av. Alberto Craveiro-NS",411
"40",2024-09-18 19:28:44.170748,"R17-2-Av. Raul Barbosa-SN",263
"41",2024-09-18 19:30:44.80489,"R01-2-Av. Pres. Castelo Branco-OL",385
"42",2024-09-18 19:30:44.80489,"R07-1-Av. 13 de Maio-LO",434
"43",2024-09-18 19:30:44.80489,"R16-2-Av. Alberto Craveiro-NS",413
"44",2024-09-18 19:30:44.80489,"R17-2-Av. Raul Barbosa-SN",254
"45",2024-09-18 19:32:45.363489,"R01-2-Av. Pres. Castelo Branco-OL",384
"46",2024-09-18 19:32:45.363489,"R07-1-Av. 13 de Maio-LO",440
"47",2024-09-18 19:32:45.363489,"R16-2-Av. Alberto Craveiro-NS",430
"48",2024-09-18 19:32:45.363489,"R17-2-Av. Raul Barbosa-SN",261
