"","timestamp","idRota","travel_time"
"1",2024-09-17 23:24:28.08605,"R17-2-Av. Raul Barbosa-SN",245
"2",2024-09-17 23:26:28.42392,"R17-2-Av. Raul Barbosa-SN",248
"3",2024-09-17 23:28:28.66334,"R17-2-Av. Raul Barbosa-SN",249
"4",2024-09-17 23:30:28.86424,"R17-2-Av. Raul Barbosa-SN",242
"5",2024-09-17 23:32:29.071715,"R17-2-Av. Raul Barbosa-SN",242
"6",2024-09-17 23:34:29.279648,"R17-2-Av. Raul Barbosa-SN",241
"7",2024-09-17 23:36:29.509342,"R17-2-Av. Raul Barbosa-SN",243
"8",2024-09-17 23:38:29.712242,"R17-2-Av. Raul Barbosa-SN",246
"9",2024-09-17 23:40:29.884226,"R17-2-Av. Raul Barbosa-SN",246
"10",2024-09-17 23:42:30.144248,"R17-2-Av. Raul Barbosa-SN",240
"11",2024-09-17 23:44:30.383345,"R17-2-Av. Raul Barbosa-SN",238
"12",2024-09-17 23:46:30.504247,"R17-2-Av. Raul Barbosa-SN",256
