"","timestamp","idRota","travel_time"
"1",2024-09-17 02:08:09.801449,"R17-2-Av. Raul Barbosa-SN",235
"2",2024-09-17 02:10:10.172155,"R17-2-Av. Raul Barbosa-SN",234
"3",2024-09-17 02:12:10.439179,"R17-2-Av. Raul Barbosa-SN",233
"4",2024-09-17 02:14:10.641818,"R17-2-Av. Raul Barbosa-SN",229
"5",2024-09-17 02:16:10.872471,"R17-2-Av. Raul Barbosa-SN",231
"6",2024-09-17 02:18:11.088486,"R17-2-Av. Raul Barbosa-SN",237
"7",2024-09-17 02:20:11.272354,"R17-2-Av. Raul Barbosa-SN",237
"8",2024-09-17 02:22:11.54151,"R17-2-Av. Raul Barbosa-SN",237
"9",2024-09-17 02:24:11.80846,"R17-2-Av. Raul Barbosa-SN",237
"10",2024-09-17 02:26:12.068182,"R17-2-Av. Raul Barbosa-SN",237
"11",2024-09-17 02:28:12.219372,"R17-2-Av. Raul Barbosa-SN",240
"12",2024-09-17 02:30:12.4635,"R17-2-Av. Raul Barbosa-SN",235
