"","timestamp","idRota","travel_time"
"1",2024-09-18 14:38:37.181859,"R01-2-Av. Pres. Castelo Branco-OL",344
"2",2024-09-18 14:38:37.181859,"R07-1-Av. 13 de Maio-LO",389
"3",2024-09-18 14:38:37.181859,"R16-2-Av. Alberto Craveiro-NS",366
"4",2024-09-18 14:38:37.181859,"R17-2-Av. Raul Barbosa-SN",246
"5",2024-09-18 14:40:37.822616,"R01-2-Av. Pres. Castelo Branco-OL",345
"6",2024-09-18 14:40:37.822616,"R07-1-Av. 13 de Maio-LO",381
"7",2024-09-18 14:40:37.822616,"R16-2-Av. Alberto Craveiro-NS",372
"8",2024-09-18 14:40:37.822616,"R17-2-Av. Raul Barbosa-SN",250
"9",2024-09-18 14:42:38.409677,"R01-2-Av. Pres. Castelo Branco-OL",347
"10",2024-09-18 14:42:38.409677,"R07-1-Av. 13 de Maio-LO",367
"11",2024-09-18 14:42:38.409677,"R16-2-Av. Alberto Craveiro-NS",369
"12",2024-09-18 14:42:38.409677,"R17-2-Av. Raul Barbosa-SN",251
"13",2024-09-18 14:44:39.016976,"R01-2-Av. Pres. Castelo Branco-OL",346
"14",2024-09-18 14:44:39.016976,"R07-1-Av. 13 de Maio-LO",378
"15",2024-09-18 14:44:39.016976,"R16-2-Av. Alberto Craveiro-NS",368
"16",2024-09-18 14:44:39.016976,"R17-2-Av. Raul Barbosa-SN",251
"17",2024-09-18 14:46:39.577835,"R01-2-Av. Pres. Castelo Branco-OL",349
"18",2024-09-18 14:46:39.577835,"R07-1-Av. 13 de Maio-LO",389
"19",2024-09-18 14:46:39.577835,"R16-2-Av. Alberto Craveiro-NS",369
"20",2024-09-18 14:46:39.577835,"R17-2-Av. Raul Barbosa-SN",254
"21",2024-09-18 14:48:40.157149,"R01-2-Av. Pres. Castelo Branco-OL",348
"22",2024-09-18 14:48:40.157149,"R07-1-Av. 13 de Maio-LO",382
"23",2024-09-18 14:48:40.157149,"R16-2-Av. Alberto Craveiro-NS",373
"24",2024-09-18 14:48:40.157149,"R17-2-Av. Raul Barbosa-SN",257
"25",2024-09-18 14:50:40.783116,"R01-2-Av. Pres. Castelo Branco-OL",348
"26",2024-09-18 14:50:40.783116,"R07-1-Av. 13 de Maio-LO",405
"27",2024-09-18 14:50:40.783116,"R16-2-Av. Alberto Craveiro-NS",374
"28",2024-09-18 14:50:40.783116,"R17-2-Av. Raul Barbosa-SN",256
"29",2024-09-18 14:52:41.303125,"R01-2-Av. Pres. Castelo Branco-OL",354
"30",2024-09-18 14:52:41.303125,"R07-1-Av. 13 de Maio-LO",408
"31",2024-09-18 14:52:41.303125,"R16-2-Av. Alberto Craveiro-NS",377
"32",2024-09-18 14:52:41.303125,"R17-2-Av. Raul Barbosa-SN",255
"33",2024-09-18 14:54:41.88609,"R01-2-Av. Pres. Castelo Branco-OL",346
"34",2024-09-18 14:54:41.88609,"R07-1-Av. 13 de Maio-LO",411
"35",2024-09-18 14:54:41.88609,"R16-2-Av. Alberto Craveiro-NS",378
"36",2024-09-18 14:54:41.88609,"R17-2-Av. Raul Barbosa-SN",254
"37",2024-09-18 14:56:42.543137,"R01-2-Av. Pres. Castelo Branco-OL",336
"38",2024-09-18 14:56:42.543137,"R07-1-Av. 13 de Maio-LO",414
"39",2024-09-18 14:56:42.543137,"R16-2-Av. Alberto Craveiro-NS",378
"40",2024-09-18 14:56:42.543137,"R17-2-Av. Raul Barbosa-SN",258
"41",2024-09-18 14:58:42.983169,"R01-2-Av. Pres. Castelo Branco-OL",346
"42",2024-09-18 14:58:42.983169,"R07-1-Av. 13 de Maio-LO",421
"43",2024-09-18 14:58:42.983169,"R16-2-Av. Alberto Craveiro-NS",376
"44",2024-09-18 14:58:42.983169,"R17-2-Av. Raul Barbosa-SN",266
"45",2024-09-18 15:00:43.704373,"R01-2-Av. Pres. Castelo Branco-OL",353
"46",2024-09-18 15:00:43.704373,"R07-1-Av. 13 de Maio-LO",424
"47",2024-09-18 15:00:43.704373,"R16-2-Av. Alberto Craveiro-NS",371
"48",2024-09-18 15:00:43.704373,"R17-2-Av. Raul Barbosa-SN",264
