"","timestamp","idRota","travel_time"
"1",2024-09-17 08:58:54.805073,"R17-2-Av. Raul Barbosa-SN",245
"2",2024-09-17 09:00:55.088238,"R17-2-Av. Raul Barbosa-SN",241
"3",2024-09-17 09:02:55.338989,"R17-2-Av. Raul Barbosa-SN",245
"4",2024-09-17 09:04:55.495015,"R17-2-Av. Raul Barbosa-SN",249
"5",2024-09-17 09:06:55.686043,"R17-2-Av. Raul Barbosa-SN",251
"6",2024-09-17 09:08:55.860933,"R17-2-Av. Raul Barbosa-SN",253
"7",2024-09-17 09:10:55.981455,"R17-2-Av. Raul Barbosa-SN",256
"8",2024-09-17 09:12:56.134994,"R17-2-Av. Raul Barbosa-SN",256
"9",2024-09-17 09:14:56.3313,"R17-2-Av. Raul Barbosa-SN",266
"10",2024-09-17 09:16:56.550025,"R17-2-Av. Raul Barbosa-SN",272
"11",2024-09-17 09:18:56.774995,"R17-2-Av. Raul Barbosa-SN",272
"12",2024-09-17 09:20:56.999007,"R17-2-Av. Raul Barbosa-SN",283
