"","timestamp","idRota","travel_time"
"1",2024-09-18 15:12:16.321072,"R01-2-Av. Pres. Castelo Branco-OL",333
"2",2024-09-18 15:12:16.321072,"R07-1-Av. 13 de Maio-LO",389
"3",2024-09-18 15:12:16.321072,"R16-2-Av. Alberto Craveiro-NS",363
"4",2024-09-18 15:12:16.321072,"R17-2-Av. Raul Barbosa-SN",254
"5",2024-09-18 15:14:17.00077,"R01-2-Av. Pres. Castelo Branco-OL",343
"6",2024-09-18 15:14:17.00077,"R07-1-Av. 13 de Maio-LO",403
"7",2024-09-18 15:14:17.00077,"R16-2-Av. Alberto Craveiro-NS",363
"8",2024-09-18 15:14:17.00077,"R17-2-Av. Raul Barbosa-SN",250
"9",2024-09-18 15:16:17.662124,"R01-2-Av. Pres. Castelo Branco-OL",346
"10",2024-09-18 15:16:17.662124,"R07-1-Av. 13 de Maio-LO",392
"11",2024-09-18 15:16:17.662124,"R16-2-Av. Alberto Craveiro-NS",359
"12",2024-09-18 15:16:17.662124,"R17-2-Av. Raul Barbosa-SN",249
"13",2024-09-18 15:18:18.289717,"R01-2-Av. Pres. Castelo Branco-OL",342
"14",2024-09-18 15:18:18.289717,"R07-1-Av. 13 de Maio-LO",396
"15",2024-09-18 15:18:18.289717,"R16-2-Av. Alberto Craveiro-NS",360
"16",2024-09-18 15:18:18.289717,"R17-2-Av. Raul Barbosa-SN",250
"17",2024-09-18 15:20:18.833667,"R01-2-Av. Pres. Castelo Branco-OL",339
"18",2024-09-18 15:20:18.833667,"R07-1-Av. 13 de Maio-LO",388
"19",2024-09-18 15:20:18.833667,"R16-2-Av. Alberto Craveiro-NS",358
"20",2024-09-18 15:20:18.833667,"R17-2-Av. Raul Barbosa-SN",256
"21",2024-09-18 15:22:19.383185,"R01-2-Av. Pres. Castelo Branco-OL",337
"22",2024-09-18 15:22:19.383185,"R07-1-Av. 13 de Maio-LO",411
"23",2024-09-18 15:22:19.383185,"R16-2-Av. Alberto Craveiro-NS",363
"24",2024-09-18 15:22:19.383185,"R17-2-Av. Raul Barbosa-SN",256
"25",2024-09-18 15:24:19.921509,"R01-2-Av. Pres. Castelo Branco-OL",338
"26",2024-09-18 15:24:19.921509,"R07-1-Av. 13 de Maio-LO",400
"27",2024-09-18 15:24:19.921509,"R16-2-Av. Alberto Craveiro-NS",361
"28",2024-09-18 15:24:19.921509,"R17-2-Av. Raul Barbosa-SN",251
"29",2024-09-18 15:26:20.475892,"R01-2-Av. Pres. Castelo Branco-OL",335
"30",2024-09-18 15:26:20.475892,"R07-1-Av. 13 de Maio-LO",411
"31",2024-09-18 15:26:20.475892,"R16-2-Av. Alberto Craveiro-NS",364
"32",2024-09-18 15:26:20.475892,"R17-2-Av. Raul Barbosa-SN",251
"33",2024-09-18 15:28:20.958724,"R01-2-Av. Pres. Castelo Branco-OL",342
"34",2024-09-18 15:28:20.958724,"R07-1-Av. 13 de Maio-LO",412
"35",2024-09-18 15:28:20.958724,"R16-2-Av. Alberto Craveiro-NS",361
"36",2024-09-18 15:28:20.958724,"R17-2-Av. Raul Barbosa-SN",252
"37",2024-09-18 15:30:21.4838,"R01-2-Av. Pres. Castelo Branco-OL",337
"38",2024-09-18 15:30:21.4838,"R07-1-Av. 13 de Maio-LO",393
"39",2024-09-18 15:30:21.4838,"R16-2-Av. Alberto Craveiro-NS",358
"40",2024-09-18 15:30:21.4838,"R17-2-Av. Raul Barbosa-SN",252
"41",2024-09-18 15:32:22.173918,"R01-2-Av. Pres. Castelo Branco-OL",344
"42",2024-09-18 15:32:22.173918,"R07-1-Av. 13 de Maio-LO",389
"43",2024-09-18 15:32:22.173918,"R16-2-Av. Alberto Craveiro-NS",367
"44",2024-09-18 15:32:22.173918,"R17-2-Av. Raul Barbosa-SN",256
"45",2024-09-18 15:34:22.786916,"R01-2-Av. Pres. Castelo Branco-OL",349
"46",2024-09-18 15:34:22.786916,"R07-1-Av. 13 de Maio-LO",375
"47",2024-09-18 15:34:22.786916,"R16-2-Av. Alberto Craveiro-NS",371
"48",2024-09-18 15:34:22.786916,"R17-2-Av. Raul Barbosa-SN",251
